experiment,game,method,trajectory_id,init_p1,init_p2,step,coop_p1,coop_p2,success
trajectory,stag_hunt,meta_mapg,42,0.7100000000000001,0.5,36,0.8547655187395645,0.8253780483369807,1
trajectory,stag_hunt,meta_mapg,42,0.7100000000000001,0.5,38,0.8646876221456603,0.8352262525464443,1
trajectory,stag_hunt,meta_mapg,42,0.7100000000000001,0.5,40,0.8728207256949306,0.8447448796525192,1
trajectory,stag_hunt,meta_mapg,42,0.7100000000000001,0.5,42,0.8806733062819239,0.8565293588928472,1
trajectory,stag_hunt,meta_mapg,42,0.7100000000000001,0.5,44,0.8894262994476143,0.8651157448046066,1
trajectory,stag_hunt,meta_mapg,42,0.7100000000000001,0.5,46,0.8917312550988579,0.8705958225004349,1
trajectory,stag_hunt,meta_mapg,42,0.7100000000000001,0.5,48,0.8954182466598605,0.8792074379481789,1
trajectory,stag_hunt,meta_mapg,42,0.7100000000000001,0.5,50,0.8998422881591576,0.8815838048933595,1
trajectory,stag_hunt,meta_mapg,42,0.7100000000000001,0.5,52,0.9043187431032967,0.8834978625444628,1
trajectory,stag_hunt,meta_mapg,42,0.7100000000000001,0.5,54,0.9113901626413234,0.894616530801717,1
trajectory,stag_hunt,meta_mapg,42,0.7100000000000001,0.5,56,0.9114574888773985,0.9000327167351473,1
trajectory,stag_hunt,meta_mapg,42,0.7100000000000001,0.5,58,0.9165703997681348,0.9062183262620073,1
trajectory,stag_hunt,meta_mapg,42,0.7100000000000001,0.5,60,0.9199032595298916,0.9090435519065797,1
trajectory,stag_hunt,meta_mapg,42,0.7100000000000001,0.5,62,0.9220322659027268,0.9121852127865322,1
trajectory,stag_hunt,meta_mapg,42,0.7100000000000001,0.5,64,0.9253003169616772,0.9162584925350762,1
trajectory,stag_hunt,meta_mapg,42,0.7100000000000001,0.5,66,0.9302055418484573,0.919617509771996,1
trajectory,stag_hunt,meta_mapg,42,0.7100000000000001,0.5,68,0.929740555593409,0.922318509481462,1
trajectory,stag_hunt,meta_mapg,42,0.7100000000000001,0.5,70,0.9305945752665824,0.9233545008631858,1
trajectory,stag_hunt,meta_mapg,42,0.7100000000000001,0.5,72,0.9326724699777232,0.9270446551276519,1
trajectory,stag_hunt,meta_mapg,42,0.7100000000000001,0.5,74,0.9355455331032739,0.9290783884721839,1
trajectory,stag_hunt,meta_mapg,42,0.7100000000000001,0.5,76,0.9383514578267868,0.9306200856337653,1
trajectory,stag_hunt,meta_mapg,42,0.7100000000000001,0.5,78,0.939662218193549,0.9323046009845748,1
trajectory,stag_hunt,meta_mapg,42,0.7100000000000001,0.5,80,0.9412568058468288,0.9361066775196194,1
trajectory,stag_hunt,meta_mapg,42,0.7100000000000001,0.5,82,0.9444754144641706,0.9386594932661794,1
trajectory,stag_hunt,meta_mapg,42,0.7100000000000001,0.5,84,0.9454426666163576,0.9414612055072961,1
trajectory,stag_hunt,meta_mapg,42,0.7100000000000001,0.5,86,0.9473480941006651,0.9444680011002049,1
trajectory,stag_hunt,meta_mapg,42,0.7100000000000001,0.5,88,0.9479326583314822,0.9453801165454343,1
trajectory,stag_hunt,meta_mapg,42,0.7100000000000001,0.5,90,0.9488650290492016,0.9475653036736521,1
trajectory,stag_hunt,meta_mapg,42,0.7100000000000001,0.5,92,0.949878079328604,0.94947245983859,1
trajectory,stag_hunt,meta_mapg,42,0.7100000000000001,0.5,94,0.9503451751993045,0.9495757370432911,1
trajectory,stag_hunt,meta_mapg,42,0.7100000000000001,0.5,96,0.9518355087262805,0.9512554662288791,1
trajectory,stag_hunt,meta_mapg,42,0.7100000000000001,0.5,98,0.9530998701681889,0.9514255882021148,1
trajectory,stag_hunt,meta_mapg,42,0.7100000000000001,0.5,100,0.9540936434932292,0.9524979767668899,1
trajectory,stag_hunt,meta_mapg,42,0.7100000000000001,0.5,102,0.9551701551784815,0.953350380359391,1
trajectory,stag_hunt,meta_mapg,42,0.7100000000000001,0.5,104,0.9563244566515953,0.9535668464033418,1
trajectory,stag_hunt,meta_mapg,42,0.7100000000000001,0.5,106,0.9581316329941797,0.954419062489372,1
trajectory,stag_hunt,meta_mapg,42,0.7100000000000001,0.5,108,0.9583151625343956,0.9550407519730102,1
trajectory,stag_hunt,meta_mapg,42,0.7100000000000001,0.5,110,0.9587176335096392,0.9554370730667735,1
trajectory,stag_hunt,meta_mapg,42,0.7100000000000001,0.5,112,0.9596690973984433,0.9558743579687242,1
trajectory,stag_hunt,meta_mapg,42,0.7100000000000001,0.5,114,0.9600045618544005,0.9570079745000898,1
trajectory,stag_hunt,meta_mapg,42,0.7100000000000001,0.5,116,0.9610201613863352,0.9576067874510663,1
trajectory,stag_hunt,meta_mapg,42,0.7100000000000001,0.5,118,0.961639163669614,0.958562546495459,1
trajectory,stag_hunt,meta_mapg,42,0.7100000000000001,0.5,120,0.9627614997832074,0.9593780777959672,1
trajectory,stag_hunt,meta_mapg,42,0.7100000000000001,0.5,122,0.9631048803127785,0.9603184527683521,1
trajectory,stag_hunt,meta_mapg,42,0.7100000000000001,0.5,124,0.9640566112132289,0.960344020908716,1
trajectory,stag_hunt,meta_mapg,42,0.7100000000000001,0.5,126,0.9647286359272299,0.9609941600121327,1
trajectory,stag_hunt,meta_mapg,42,0.7100000000000001,0.5,128,0.9661528780745343,0.9614650529067457,1
trajectory,stag_hunt,meta_mapg,42,0.7100000000000001,0.5,130,0.9669072459886269,0.9615678819556605,1
trajectory,stag_hunt,meta_mapg,42,0.7100000000000001,0.5,132,0.9672760936844956,0.9618779284880291,1
trajectory,stag_hunt,meta_mapg,42,0.7100000000000001,0.5,134,0.967390991494167,0.9629796956345164,1
trajectory,stag_hunt,meta_mapg,42,0.7100000000000001,0.5,136,0.9679751870458758,0.9632435170483309,1
trajectory,stag_hunt,meta_mapg,42,0.7100000000000001,0.5,138,0.9685001883139366,0.9639635948754944,1
trajectory,stag_hunt,meta_mapg,42,0.7100000000000001,0.5,139,0.9684944929461154,0.9643961003862648,1
trajectory,stag_hunt,meta_mapg,43,0.7100000000000001,0.7100000000000001,0,0.7375914976918112,0.7342164972093381,1
trajectory,stag_hunt,meta_mapg,43,0.7100000000000001,0.7100000000000001,2,0.7456758698045671,0.7494705654362928,1
trajectory,stag_hunt,meta_mapg,43,0.7100000000000001,0.7100000000000001,4,0.7484722140370801,0.7447623361719834,1
trajectory,stag_hunt,meta_mapg,43,0.7100000000000001,0.7100000000000001,6,0.7710729578262259,0.7717964308802778,1
trajectory,stag_hunt,meta_mapg,43,0.7100000000000001,0.7100000000000001,8,0.7822445040318015,0.7886276685021718,1
trajectory,stag_hunt,meta_mapg,43,0.7100000000000001,0.7100000000000001,10,0.7923321787655697,0.7998713083136639,1
trajectory,stag_hunt,meta_mapg,43,0.7100000000000001,0.7100000000000001,12,0.8177374223789109,0.8214690493568525,1
trajectory,stag_hunt,meta_mapg,43,0.7100000000000001,0.7100000000000001,14,0.8188571512184987,0.8271336053057711,1
trajectory,stag_hunt,meta_mapg,43,0.7100000000000001,0.7100000000000001,16,0.8277574805982362,0.8317737886757893,1
trajectory,stag_hunt,meta_mapg,43,0.7100000000000001,0.7100000000000001,18,0.8445588154677282,0.8444381606676227,1
trajectory,stag_hunt,meta_mapg,43,0.7100000000000001,0.7100000000000001,20,0.852224270126745,0.8535865695472807,1
trajectory,stag_hunt,meta_mapg,43,0.7100000000000001,0.7100000000000001,22,0.8566741909457074,0.8593077848731838,1
trajectory,stag_hunt,meta_mapg,43,0.7100000000000001,0.7100000000000001,24,0.8648160122994565,0.8655088364528445,1
trajectory,stag_hunt,meta_mapg,43,0.7100000000000001,0.7100000000000001,26,0.8706507017538299,0.870050340445728,1
trajectory,stag_hunt,meta_mapg,43,0.7100000000000001,0.7100000000000001,28,0.8793825447066649,0.8739680158969131,1
trajectory,stag_hunt,meta_mapg,43,0.7100000000000001,0.7100000000000001,30,0.8873914417382339,0.8827254522859326,1
trajectory,stag_hunt,meta_mapg,43,0.7100000000000001,0.7100000000000001,32,0.890619990706377,0.8854198054159097,1
trajectory,stag_hunt,meta_mapg,43,0.7100000000000001,0.7100000000000001,34,0.8948992843391049,0.8923384327559478,1
trajectory,stag_hunt,meta_mapg,43,0.7100000000000001,0.7100000000000001,36,0.9018900687329204,0.896938851602481,1
trajectory,stag_hunt,meta_mapg,43,0.7100000000000001,0.7100000000000001,38,0.9006389092793885,0.8978430048251459,1
trajectory,stag_hunt,meta_mapg,43,0.7100000000000001,0.7100000000000001,40,0.897304163389228,0.9008247138661415,1
trajectory,stag_hunt,meta_mapg,43,0.7100000000000001,0.7100000000000001,42,0.8993121441815638,0.9026486772125032,1
trajectory,stag_hunt,meta_mapg,43,0.7100000000000001,0.7100000000000001,44,0.9032100179535038,0.904644151410798,1
trajectory,stag_hunt,meta_mapg,43,0.7100000000000001,0.7100000000000001,46,0.905369368047427,0.9066893028556885,1
trajectory,stag_hunt,meta_mapg,43,0.7100000000000001,0.7100000000000001,48,0.9086233087644789,0.9071194128985156,1
trajectory,stag_hunt,meta_mapg,43,0.7100000000000001,0.7100000000000001,50,0.9104817598726502,0.9101095314337173,1
trajectory,stag_hunt,meta_mapg,43,0.7100000000000001,0.7100000000000001,52,0.9116104728892385,0.9122008783949341,1
trajectory,stag_hunt,meta_mapg,43,0.7100000000000001,0.7100000000000001,54,0.9155065702386422,0.9161089693929861,1
trajectory,stag_hunt,meta_mapg,43,0.7100000000000001,0.7100000000000001,56,0.9184575805915541,0.9174903749788773,1
trajectory,stag_hunt,meta_mapg,43,0.7100000000000001,0.7100000000000001,58,0.9236177887971436,0.9189231910247101,1
trajectory,stag_hunt,meta_mapg,43,0.7100000000000001,0.7100000000000001,60,0.9253187244991075,0.9219046415770652,1
trajectory,stag_hunt,meta_mapg,43,0.7100000000000001,0.7100000000000001,62,0.926421270482571,0.9246858941063023,1
trajectory,stag_hunt,meta_mapg,43,0.7100000000000001,0.7100000000000001,64,0.9289189975788673,0.9271830797820737,1
trajectory,stag_hunt,meta_mapg,43,0.7100000000000001,0.7100000000000001,66,0.9304889797157534,0.9302732254324905,1
trajectory,stag_hunt,meta_mapg,43,0.7100000000000001,0.7100000000000001,68,0.9328740051839353,0.9314691239459909,1
trajectory,stag_hunt,meta_mapg,43,0.7100000000000001,0.7100000000000001,70,0.9357574979027932,0.9347649569146386,1
trajectory,stag_hunt,meta_mapg,43,0.7100000000000001,0.7100000000000001,72,0.9368710545690444,0.9367540620718027,1
trajectory,stag_hunt,meta_mapg,43,0.7100000000000001,0.7100000000000001,74,0.9394849730474348,0.9398785771747022,1
trajectory,stag_hunt,meta_mapg,43,0.7100000000000001,0.7100000000000001,76,0.941111437463877,0.9415295003090746,1
trajectory,stag_hunt,meta_mapg,43,0.7100000000000001,0.7100000000000001,78,0.94186355274014,0.941973652975504,1
trajectory,stag_hunt,meta_mapg,43,0.7100000000000001,0.7100000000000001,80,0.9430851427345018,0.9438558401071164,1
trajectory,stag_hunt,meta_mapg,43,0.7100000000000001,0.7100000000000001,82,0.9441213289501367,0.9443013568638546,1
trajectory,stag_hunt,meta_mapg,43,0.7100000000000001,0.7100000000000001,84,0.9470921791160738,0.9460691852367088,1
trajectory,stag_hunt,meta_mapg,43,0.7100000000000001,0.7100000000000001,86,0.9479031065995267,0.9461505986143612,1
trajectory,stag_hunt,meta_mapg,43,0.7100000000000001,0.7100000000000001,88,0.9497297130006628,0.9478835236083729,1
trajectory,stag_hunt,meta_mapg,43,0.7100000000000001,0.7100000000000001,90,0.9510773755231938,0.9475125280753198,1
trajectory,stag_hunt,meta_mapg,43,0.7100000000000001,0.7100000000000001,92,0.9524645889506806,0.9482704145682788,1
trajectory,stag_hunt,meta_mapg,43,0.7100000000000001,0.7100000000000001,94,0.9541969293280633,0.9498681689413209,1
trajectory,stag_hunt,meta_mapg,43,0.7100000000000001,0.7100000000000001,96,0.9547214854075746,0.9512552618960926,1
trajectory,stag_hunt,meta_mapg,43,0.7100000000000001,0.7100000000000001,98,0.9557328406435983,0.9515310315258858,1
trajectory,stag_hunt,meta_mapg,43,0.7100000000000001,0.7100000000000001,100,0.9570477486827443,0.9531642461450764,1
trajectory,stag_hunt,meta_mapg,43,0.7100000000000001,0.7100000000000001,102,0.9572865634436183,0.953871563325025,1
trajectory,stag_hunt,meta_mapg,43,0.7100000000000001,0.7100000000000001,104,0.9573111497092543,0.9549252342121888,1
trajectory,stag_hunt,meta_mapg,43,0.7100000000000001,0.7100000000000001,106,0.9582012736826461,0.9551815582287262,1
trajectory,stag_hunt,meta_mapg,43,0.7100000000000001,0.7100000000000001,108,0.9591323417416235,0.9565162973599787,1
trajectory,stag_hunt,meta_mapg,43,0.7100000000000001,0.7100000000000001,110,0.9604636712819877,0.957571974650708,1
trajectory,stag_hunt,meta_mapg,43,0.7100000000000001,0.7100000000000001,112,0.9617968102610235,0.958520368938581,1
trajectory,stag_hunt,meta_mapg,43,0.7100000000000001,0.7100000000000001,114,0.9617556361679909,0.9592725929879224,1
trajectory,stag_hunt,meta_mapg,43,0.7100000000000001,0.7100000000000001,116,0.962817937808855,0.9597175201375266,1
trajectory,stag_hunt,meta_mapg,43,0.7100000000000001,0.7100000000000001,118,0.9635322241934757,0.9603694739783742,1
trajectory,stag_hunt,meta_mapg,43,0.7100000000000001,0.7100000000000001,120,0.9640298862270646,0.9614424078952015,1
trajectory,stag_hunt,meta_mapg,43,0.7100000000000001,0.7100000000000001,122,0.9640394974385051,0.9618682116640183,1
trajectory,stag_hunt,meta_mapg,43,0.7100000000000001,0.7100000000000001,124,0.9645197582544254,0.9624625831323126,1
trajectory,stag_hunt,meta_mapg,43,0.7100000000000001,0.7100000000000001,126,0.9649486138390465,0.9630829590225085,1
trajectory,stag_hunt,meta_mapg,43,0.7100000000000001,0.7100000000000001,128,0.965557295276497,0.963508706434287,1
trajectory,stag_hunt,meta_mapg,43,0.7100000000000001,0.7100000000000001,130,0.965998837450324,0.9637827752131126,1
trajectory,stag_hunt,meta_mapg,43,0.7100000000000001,0.7100000000000001,132,0.9659657690779022,0.9641835638343956,1
trajectory,stag_hunt,meta_mapg,43,0.7100000000000001,0.7100000000000001,134,0.9664703574028473,0.9650419589476047,1
trajectory,stag_hunt,meta_mapg,43,0.7100000000000001,0.7100000000000001,136,0.9668665943320583,0.9659521151033541,1
trajectory,stag_hunt,meta_mapg,43,0.7100000000000001,0.7100000000000001,138,0.9670350709070747,0.9665736672759332,1
trajectory,stag_hunt,meta_mapg,43,0.7100000000000001,0.7100000000000001,139,0.9674290208883164,0.9664001896258926,1
trajectory,stag_hunt,meta_mapg,44,0.7100000000000001,0.92,0,0.7115799844699666,0.9221833061807312,1
trajectory,stag_hunt,meta_mapg,44,0.7100000000000001,0.92,2,0.7381353407470063,0.9258281418427182,1
trajectory,stag_hunt,meta_mapg,44,0.7100000000000001,0.92,4,0.7604717503597235,0.9279194031384044,1
trajectory,stag_hunt,meta_mapg,44,0.7100000000000001,0.92,6,0.7844714674759643,0.9325297700655224,1
trajectory,stag_hunt,meta_mapg,44,0.7100000000000001,0.92,8,0.8006793392701761,0.9354550968876577,1
trajectory,stag_hunt,meta_mapg,44,0.7100000000000001,0.92,10,0.8123078110046651,0.9363355933784174,1
trajectory,stag_hunt,meta_mapg,44,0.7100000000000001,0.92,12,0.8278293556541214,0.936350283034943,1
trajectory,stag_hunt,meta_mapg,44,0.7100000000000001,0.92,14,0.8408150624117543,0.9361436243165187,1
trajectory,stag_hunt,meta_mapg,44,0.7100000000000001,0.92,16,0.856023146574138,0.9383277602729043,1
trajectory,stag_hunt,meta_mapg,44,0.7100000000000001,0.92,18,0.8708812374252762,0.9404703363370721,1
trajectory,stag_hunt,meta_mapg,44,0.7100000000000001,0.92,20,0.8786969232822315,0.9427848352115911,1
trajectory,stag_hunt,meta_mapg,44,0.7100000000000001,0.92,22,0.8889401384089953,0.9466627244993452,1
trajectory,stag_hunt,meta_mapg,44,0.7100000000000001,0.92,24,0.8960985175160069,0.9488187980709281,1
trajectory,stag_hunt,meta_mapg,44,0.7100000000000001,0.92,26,0.9010505855055494,0.9506480462571055,1
trajectory,stag_hunt,meta_mapg,44,0.7100000000000001,0.92,28,0.9037471823867219,0.950514738263965,1
trajectory,stag_hunt,meta_mapg,44,0.7100000000000001,0.92,30,0.9102144628633142,0.9536071248172285,1
trajectory,stag_hunt,meta_mapg,44,0.7100000000000001,0.92,32,0.9176786931304975,0.9538934791159857,1
trajectory,stag_hunt,meta_mapg,44,0.7100000000000001,0.92,34,0.9223640685747759,0.9549172967115337,1
trajectory,stag_hunt,meta_mapg,44,0.7100000000000001,0.92,36,0.9237440859414133,0.9562926003690757,1
trajectory,stag_hunt,meta_mapg,44,0.7100000000000001,0.92,38,0.9284587285332655,0.9568925743250415,1
trajectory,stag_hunt,meta_mapg,44,0.7100000000000001,0.92,40,0.9295320505578222,0.9575164429171932,1
trajectory,stag_hunt,meta_mapg,44,0.7100000000000001,0.92,42,0.9331454290886377,0.9588393073512993,1
trajectory,stag_hunt,meta_mapg,44,0.7100000000000001,0.92,44,0.9344674571813587,0.9585891320038201,1
trajectory,stag_hunt,meta_mapg,44,0.7100000000000001,0.92,46,0.9369295779279473,0.9593032537609972,1
trajectory,stag_hunt,meta_mapg,44,0.7100000000000001,0.92,48,0.9392862848769226,0.9594365246769865,1
trajectory,stag_hunt,meta_mapg,44,0.7100000000000001,0.92,50,0.9416224079892515,0.9608468186410127,1
trajectory,stag_hunt,meta_mapg,44,0.7100000000000001,0.92,52,0.9444830416631127,0.9615553331059329,1
trajectory,stag_hunt,meta_mapg,44,0.7100000000000001,0.92,54,0.9464615245980572,0.9617337367486938,1
trajectory,stag_hunt,meta_mapg,44,0.7100000000000001,0.92,56,0.9470617643798618,0.9620769342922573,1
trajectory,stag_hunt,meta_mapg,44,0.7100000000000001,0.92,58,0.948341514563802,0.9625021569769742,1
trajectory,stag_hunt,meta_mapg,44,0.7100000000000001,0.92,60,0.9490414356411533,0.9623233832573428,1
trajectory,stag_hunt,meta_mapg,44,0.7100000000000001,0.92,62,0.9502177114474667,0.9627411266770995,1
trajectory,stag_hunt,meta_mapg,44,0.7100000000000001,0.92,64,0.9525986008810102,0.9642024297972076,1
trajectory,stag_hunt,meta_mapg,44,0.7100000000000001,0.92,66,0.9537011080842639,0.9645304258843318,1
trajectory,stag_hunt,meta_mapg,44,0.7100000000000001,0.92,68,0.9548504952815471,0.9644337792666395,1
trajectory,stag_hunt,meta_mapg,44,0.7100000000000001,0.92,70,0.9567176357962113,0.9646677401413825,1
trajectory,stag_hunt,meta_mapg,44,0.7100000000000001,0.92,72,0.9589124536484169,0.9655184612879855,1
trajectory,stag_hunt,meta_mapg,44,0.7100000000000001,0.92,74,0.9604998101484158,0.9659269872309817,1
trajectory,stag_hunt,meta_mapg,44,0.7100000000000001,0.92,76,0.9613193190015089,0.9665263284016,1
trajectory,stag_hunt,meta_mapg,44,0.7100000000000001,0.92,78,0.9624955936351413,0.9674615981600232,1
trajectory,stag_hunt,meta_mapg,44,0.7100000000000001,0.92,80,0.9636163692209417,0.967740462713698,1
trajectory,stag_hunt,meta_mapg,44,0.7100000000000001,0.92,82,0.9637455429590097,0.9680495077081924,1
trajectory,stag_hunt,meta_mapg,44,0.7100000000000001,0.92,84,0.9649841331394338,0.9685983416560863,1
trajectory,stag_hunt,meta_mapg,44,0.7100000000000001,0.92,86,0.9653564256444146,0.9696701117455423,1
trajectory,stag_hunt,meta_mapg,44,0.7100000000000001,0.92,88,0.9658530792183742,0.9704176800756571,1
trajectory,stag_hunt,meta_mapg,44,0.7100000000000001,0.92,90,0.9664754931285924,0.9708189001883253,1
trajectory,stag_hunt,meta_mapg,44,0.7100000000000001,0.92,92,0.9668323254934742,0.9708649542064586,1
trajectory,stag_hunt,meta_mapg,44,0.7100000000000001,0.92,94,0.9674221173744569,0.9715620833076198,1
trajectory,stag_hunt,meta_mapg,44,0.7100000000000001,0.92,96,0.9678454611621001,0.9720278092646473,1
trajectory,stag_hunt,meta_mapg,44,0.7100000000000001,0.92,98,0.9680224033997605,0.9722932935069384,1
trajectory,stag_hunt,meta_mapg,44,0.7100000000000001,0.92,100,0.9687603415621125,0.9727622489057534,1
trajectory,stag_hunt,meta_mapg,44,0.7100000000000001,0.92,102,0.9691476489206674,0.9732620026398029,1
trajectory,stag_hunt,meta_mapg,44,0.7100000000000001,0.92,104,0.9693811096091142,0.9737857443127413,1
trajectory,stag_hunt,meta_mapg,44,0.7100000000000001,0.92,106,0.9699307448171697,0.974231323115347,1
trajectory,stag_hunt,meta_mapg,44,0.7100000000000001,0.92,108,0.9701450519934104,0.9748198182219225,1
trajectory,stag_hunt,meta_mapg,44,0.7100000000000001,0.92,110,0.9704706748551282,0.9758070208687449,1
trajectory,stag_hunt,meta_mapg,44,0.7100000000000001,0.92,112,0.9707511690542958,0.9758157010153159,1
trajectory,stag_hunt,meta_mapg,44,0.7100000000000001,0.92,114,0.9712092536551905,0.9762387757179765,1
trajectory,stag_hunt,meta_mapg,44,0.7100000000000001,0.92,116,0.9708680309453627,0.9764419249673738,1
trajectory,stag_hunt,meta_mapg,44,0.7100000000000001,0.92,118,0.9715432006900756,0.9765828301711005,1
